"Grid_ID","fips","row","col","Datetime_UTC","Datetime_local","Date_local","EATM_radar_ref","SFC_visibility","SFC_wind_gust","MSL","SFC_pressure","SFC_geoheight","SFC_tempC","DBLL_moisture","HTGL2_tempC","HTGL2_dew_tempC","HTGL2_humidity","HTGL10_uwind","HTGL10_vwind","HTGL10_wind_speed","SFC_roughness","SFC_velocity","SFC_sensible_heat","SFC_latent_heat","SFC_ground_heat","EATM_cloud_cover","SFC_beam_solar","SFC_diffuse_solar","SFC_PBLH","EHLT_geoheight","Down_short_r","Down_long_r","Up_short_r","HR01_total_preci"
335367,38053,187,753,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,23400,2.3096125125885,103596,95860,617.213989257812,-23.4108337402344,-22.4411071777344,-25.569204711914,67.8000030517578,1.51327514648438,0.549825668334961,1.56307935714722,0.0461999997496605,0.0399999991059303,-3,0,60,0,0,0,53.5088119506836,635.228210449219,0,147.699996948242,0,203.917282104492,0
344205,30027,192,596,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,22000,1.37211263179779,103096,88360,1225.80773925781,-20.3483337402344,-19.8161071777344,-22.944204711914,71.5,-1.04922485351562,0.612325668334961,1.18807935714722,0.0916000008583069,0.0299999993294477,-1,0,80,0,0,0,36.5088119506836,1244.22814941406,0,156.5,0,214.792282104492,0
351593,38057,196,788,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,24600,5.99711275100708,103567,95100,671.120239257812,-23.9108337402344,-21.3161071777344,-25.756704711914,64.5999984741211,3.26327514648438,-2.32517433166504,4.00057935714722,0.0237999986857176,0.219999998807907,-31,-1,20,0,0,0,57.5713119506836,689.228210449219,0,153.5,0,211.167282104492,0
353373,38025,197,769,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,20700,2.6846125125885,103554,94910,688.995239257812,-25.5358337402344,-23.5661071777344,-26.131704711914,70.4000015258789,1.82577514648438,-0.762674331665039,1.93807935714722,0.0447999984025955,0.0499999970197678,-4,0,50,1.125,0,0,36.3213119506836,706.728210449219,0,149.800003051758,0,201.292282104492,0
358793,38057,200,792,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,21300,3.8096125125885,103579,95540,639.057739257812,-25.5358337402344,-23.3161071777344,-27.131704711914,66.9000015258789,2.88827514648438,0.362325668334961,2.87557935714722,0.0237999986857176,0.109999999403954,-13,-1,30,0,0,0,37.6963119506836,657.228210449219,0,150.600006103516,0,204.417282104492,0
367796,38065,205,800,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,21900,6.18461275100708,103584,95090,674.088989257812,-25.0983337402344,-22.6286071777344,-27.194204711914,63.6000022888184,3.82577514648438,-1.26267433166504,4.06307935714722,0.0251000002026558,0.219999998807907,-31,-2,20,0,0,0,76.1963119506836,692.228210449219,0,153,0,206.667282104492,0
372223,23011,207,1629,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.625,2700,9.99711227416992,101617,101110,43.8702545166016,0.339166259765648,0.558892822265648,0.0558105468750227,95.3000030517578,-1.36172485351562,3.79982566833496,4.06307935714722,0.472299993038177,0.299999982118607,-10,4,60,100,0,0,163.633819580078,3005.22827148438,0,318.300018310547,0,283.167297363281,2.51700019836426
387702,38017,216,917,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,20600,6.93461275100708,103491,100030,272.213989257812,-28.3483337402344,-25.6286071777344,-29.631704711914,66.3000030517578,2.32577514648438,-3.51267433166504,4.25057935714722,0.0109999999403954,0.229999989271164,-37,-2,10,0,0,0,112.321311950684,290.228210449219,0,143.800003051758,0,199.667282104492,0
392998,38015,219,816,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,20000,5.30961275100708,103611,96720,547.995239257812,-24.2233337402344,-23.6286071777344,-26.756704711914,74.8000030517578,2.63827514648438,-2.01267433166504,3.31307935714722,0.455599993467331,0.25,-8,0,40,0,0,0,76.9463119506836,565.728210449219,0,147,0,202.417282104492,0
400917,50007,223,1539,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",23.5625,7700,11.4971122741699,100618,99760,78.2140045166016,2.02666625976565,2.30889282226565,1.24331054687502,91.8000030517578,-1.61172485351562,4.54982566833496,4.81307935714722,0.494099974632263,0.359999984502792,-14,18,0,76.375,0,0,233.946319580078,3044.72827148438,0,323.600006103516,0,286.042297363281,1.95500004291534
415393,23005,231,1623,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.6875,1600,9.24711227416992,101640,101630,2.33900451660156,0.901666259765648,1.12139282226565,0.680810546875023,96.0999984741211,-1.17422485351562,3.79982566833496,4.00057935714722,0.418799996376038,0.299999982118607,-11,4,30,100,0,0,165.321319580078,2974.72827148438,0,321.200012207031,0,282.792297363281,3.79900026321411
452214,30087,252,665,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,15400,3.6221125125885,103519,88660,1212.08898925781,-16.9733337402344,-16.3161071777344,-18.319204711914,83.4000015258789,1.82577514648438,1.29982566833496,2.25057935714722,0.0474999994039536,0.109999999403954,-4,-1,60,0,0,0,107.633811950684,1230.72814941406,0,162.900009155273,0,229.917282104492,0
454012,30087,253,664,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,14100,3.3721125125885,103512,87690,1295.96398925781,-17.6608337402344,-17.2536071777344,-19.569204711914,81.3000030517578,1.32577514648438,1.17482566833496,1.81307935714722,0.0461999997496605,0.0899999961256981,-2,-1,50,0,0,0,86.6963119506836,1314.22814941406,0,160.699996948242,0,228.792282104492,0
454901,50021,253,1553,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",24,7100,13.4971122741699,100691,98680,180.026504516602,1.08916625976565,1.87139282226565,0.555810546875023,86.9000015258789,0.325775146484375,2.54982566833496,2.56307935714722,0.360799998044968,0.129999995231628,-14,3,-10,99.75,0,0,342.383819580078,3136.72827148438,0,322.700012207031,0,286.417297363281,2.41700005531311
457612,30087,255,666,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,16700,2.2471125125885,103521,89770,1118.77648925781,-16.9108337402344,-16.1911071777344,-18.444204711914,78.5,1.20077514648438,-0.575174331665039,1.31307935714722,0.0461999997496605,0.0299999993294477,-1,0,60,0,0,0,102.696311950684,1137.22814941406,0,164.699996948242,0,230.417282104492,0
472003,30087,263,665,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,18500,2.8096125125885,103513,91570,971.307739257812,-13.6608337402344,-15.8786071777344,-18.944204711914,78.3000030517578,1.38827514648438,1.67482566833496,2.18807935714722,0.0461999997496605,0.129999995231628,40,6,100,0,0,0,63.5088119506836,989.728210449219,0,165.199996948242,0,240.792282104492,0
472032,30075,263,694,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,14300,0.559612572193146,103586,92040,933.557739257812,-16.8483337402344,-16.8786071777344,-18.819204711914,84.9000015258789,-0.174224853515625,-0.512674331665039,0.563079357147217,0.0461999997496605,0.0299999993294477,0,0,70,0,0,0,56.6338119506836,951.728210449219,0,165.400009155273,0,230.667282104492,0
481935,33015,268,1602,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",32.9375,1500,8.93461227416992,101427,100160,106.620254516602,0.214166259765648,0.433892822265648,-0.131689453124977,94.7000045776367,-2.98672485351562,1.48732566833496,3.31307935714722,0.500599980354309,0.239999994635582,-8,4,90,100,0,0,241.821319580078,3072.72827148438,0,317.300018310547,0,284.917297363281,2.83400011062622
493467,30031,275,541,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,23400,1.55961263179779,103117,79460,2050.58911132812,-35.2858337402344,-30.6286071777344,-34.881704711914,49.2000007629395,1.20077514648438,-0.700174331665039,1.37557935714722,0.717299997806549,0.0299999993294477,-6,0,20,0,0,0,35.0088119506836,2068.22827148438,0,133.699996948242,0,177.667282104492,0
496332,25017,276,1607,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.6875,4400,11.6846122741699,101441,101090,30.9327545166016,0.839166259765648,1.37139282226565,0.618310546875023,92.5,-2.79922485351562,1.29982566833496,3.06307935714722,0.487999975681305,0.199999988079071,-16,2,70,100,0,0,260.758819580078,3022.22827148438,0,319,0,286.292297363281,2.85600018501282
499940,25009,278,1617,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",30.75,3600,15.4346122741699,101484,101120,30.3702545166016,1.83916625976565,2.93389282226565,2.11831054687502,91.3000030517578,-4.17422485351562,3.61232566833496,5.50057935714722,0.540600001811981,0.399999976158142,-55,-13,0,100,0,0,351.883819580078,3023.72827148438,0,325.100006103516,0,287.417297363281,3.31800007820129
504733,27003,281,1013,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,25200,9.62211227416992,102540,99080,279.120239257812,-12.9108337402344,-12.4411071777344,-16.944189453125,68.2000045776367,1.45077514648438,-4.88767433166504,5.06307935714722,0.285899996757507,0.379999995231628,-22,18,280,25.875,0,0,243.071319580078,297.728210449219,0,181.300003051758,0,245.417282104492,0
510732,25025,284,1615,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",27.75,5700,12.6846122741699,101439,101420,2.55775451660156,2.15166625976565,2.80889282226565,1.99331054687502,92.3000030517578,-3.54922485351562,1.73732566833496,3.93807935714722,0.562999963760376,0.280000001192093,-25,2,-10,100,0,0,332.821319580078,3009.22827148438,0,325,0,289.042297363281,2.85900020599365
510733,25025,284,1616,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",27.875,5600,12.7471122741699,101444,101430,2.58900451660156,2.46416625976565,3.12139282226565,2.24331054687502,92,-4.54922485351562,2.36232566833496,5.12557935714722,0.492599993944168,0.379999995231628,-34,4,-20,100,0,0,344.883819580078,3009.22827148438,0,325.800018310547,0,289.667297363281,2.93500018119812
510734,25025,284,1617,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.1875,5500,15.6221122741699,101449,101450,1.52650451660156,9.08916625976565,4.37139282226565,3.18081054687502,94.0999984741211,-6.11172485351562,3.61232566833496,7.06307935714722,9.99999974737875e-05,0.229999989271164,50,64,0,100,0,0,325.383819580078,3008.22827148438,0,327.100006103516,0,352.792297363281,3.02600026130676
513261,56039,286,546,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,19200,1.62211263179779,103030,74840,2491.08911132812,-34.7233337402344,-27.9411071777344,-30.819204711914,49.7999992370605,0.513275146484375,1.54982566833496,1.62557935714722,0.785399973392487,0.0399999991059303,-10,-1,10,0.25,0,0,39.5088119506836,2508.72827148438,0,134.800003051758,0,179.667282104492,0
515109,56029,287,595,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,24400,3.6221125125885,103435,85010,1540.18273925781,-19.0983337402344,-19.4411071777344,-24.006704711914,67.2000045776367,0.513275146484375,2.04982566833496,2.12557935714722,0.0499999970197678,0.119999997317791,2,1,70,0,0,0,51.1963119506836,1558.22814941406,0,152.699996948242,0,221.042282104492,0
515526,27053,287,1012,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,24900,9.68461227416992,102504,99380,253.557754516602,-8.78583374023435,-10.6286071777344,-16.069189453125,66.4000015258789,1.38827514648438,-4.45017433166504,4.62557935714722,0.5,0.379999995231628,94,43,230,39.625,0,0,304.508819580078,272.228210449219,0,209.5,0,248.542282104492,0
518508,16001,289,396,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,26200,1.99711263179779,102813,92900,819.026489257812,-3.66083374023435,-3.25360717773435,-7.88168945312498,67.8000030517578,1.63827514648438,-0.637674331665039,1.75057935714722,0.357999980449677,0.0700000002980232,-3,3,70,0,0,0,225.883819580078,838.228210449219,0,197.400009155273,0,263.292297363281,0
519728,25021,289,1616,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",27.3125,6200,13.9971122741699,101417,99770,136.245254516602,1.83916625976565,2.30889282226565,1.86831054687502,95.4000015258789,-4.29922485351562,2.61232566833496,5.00057935714722,0.700199961662292,0.429999977350235,-24,-2,-10,100,0,0,274.758819580078,3116.22827148438,0,324.5,0,306.667297363281,2.63900017738342
522945,26113,291,1235,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",14.875,5200,10.8096122741699,100530,96420,346.995239257812,-1.16083374023435,-0.753607177734352,-1.81918945312498,91.9000015258789,1.76327514648438,-2.88767433166504,3.37557935714722,0.533100008964539,0.28999999165535,-6,3,0,100,0,0,256.383819580078,366.728210449219,0,310.200012207031,0,301.542297363281,0.15200001001358
525107,25027,292,1598,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.375,5900,7.24711275100708,101281,99510,153.964004516602,1.46416625976565,1.62139282226565,1.24331054687502,95.9000015258789,-1.61172485351562,1.04982566833496,1.93807935714722,0.460999995470047,0.119999997317791,-4,1,10,100,0,0,222.758819580078,3131.72827148438,0,320.899993896484,0,291.667297363281,2.9850001335144
526002,56005,293,694,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,16600,1.12211263179779,103538,89420,1157.99523925781,-15.2858337402344,-17.0661071777344,-19.569204711914,83.2000045776367,0.013275146484375,-0.0126743316650391,0.0630793422460556,0.0461999997496605,0.00999999977648258,1,0,70,39.5,0,0,76.7588119506836,1176.22814941406,0,161.800003051758,0,235.917282104492,0
528125,27037,294,1018,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,22700,9.93461227416992,102407,98950,279.713989257812,-10.2858337402344,-10.3161071777344,-14.069189453125,74,1.95077514648438,-5.26267433166504,5.62557935714722,0.296599984169006,0.419999986886978,2,23,550,88.875,0,0,316.071319580078,298.728210449219,0,203.5,0,243.417282104492,0.00100000004749745
530489,25015,295,1583,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",31.1875,300,8.37211227416992,101189,98560,225.057754516602,1.46416625976565,1.74639282226565,1.30581054687502,96,-3.11172485351562,1.42482566833496,3.37557935714722,0.680099964141846,0.28999999165535,-11,2,0,100,0,0,220.071319580078,3189.72827148438,0,322.800018310547,0,302.292297363281,3.05100011825562
533516,27037,297,1012,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,21700,9.62211227416992,102420,98480,317.338989257812,-11.0358337402344,-10.6911071777344,-14.319189453125,73.5,1.76327514648438,-4.70017433166504,5.06307935714722,0.364999979734421,0.370000004768372,-18,16,550,72.5,0,0,392.633819580078,336.228210449219,0,214.900009155273,0,243.917282104492,0.0020000000949949
537539,36055,299,1437,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",-10,14000,11.1221122741699,99506,97940,134.495254516602,5.02666625976565,6.74639282226565,6.11831054687502,81.2000045776367,-0.986724853515625,2.79982566833496,2.93807935714722,0.40489998459816,0.0899999961256981,-16,-10,-10,6.75,0,0,324.133819580078,4253.72802734375,0,301.100006103516,0,298.667297363281,0.442000031471252
539479,25013,300,1578,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",30.4375,5500,5.24711275100708,101191,100440,69.6827545166016,2.96416625976565,2.93389282226565,2.61831054687502,97.2000045776367,-1.04922485351562,-0.387674331665039,1.12557935714722,0.401600003242493,0.0899999961256981,0,3,10,100,0,0,229.133819580078,3074.72827148438,0,327.5,0,290.042297363281,3.36800026893616
544876,25013,303,1578,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",30.5625,5900,4.62211275100708,101193,100550,59.9952545166016,3.21416625976565,3.18389282226565,2.93081054687502,97.9000015258789,-0.486724853515625,-0.887674331665039,1.06307935714722,0.5,0.0799999982118607,0,3,10,100,0,0,195.258819580078,3070.22827148438,0,328.800018310547,0,291.042297363281,3.02700018882751
546711,44007,304,1614,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",28.75,8600,14.4971122741699,101362,101150,19.4952545166016,4.08916625976565,4.80889282226565,3.86831054687502,91.8000030517578,-3.86172485351562,3.42482566833496,5.12557935714722,0.535299956798553,0.379999995231628,-35,3,-20,100,0,0,332.946319580078,3043.22827148438,0,334.600006103516,0,294.792297363281,3.1470000743866
548508,44007,305,1612,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",27.6875,8600,13.9346122741699,101346,101360,2.18275451660156,4.58916625976565,5.30889282226565,4.36831054687502,91.4000015258789,-3.67422485351562,3.54982566833496,5.12557935714722,0.5,0.379999995231628,-35,4,-20,100,0,0,367.321319580078,3031.22827148438,0,336.700012207031,0,296.917297363281,3.29800009727478
549859,55071,306,1164,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",6.625,15900,15.4971122741699,101179,99000,180.745254516602,-1.59833374023435,-1.06610717773435,-2.94418945312498,85.9000015258789,3.20077514648438,-6.32517433166504,7.12557935714722,0.294099986553192,0.479999989271164,-31,25,110,100,0,0,535.6337890625,200.22819519043,0,302.899993896484,0,290.792297363281,0.0890000015497208
561979,56005,313,691,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-3.6875,16500,1.87211263179779,103502,86560,1401.99523925781,-19.3483337402344,-18.6911071777344,-20.881704711914,76.5,0.950775146484375,-1.57517433166504,1.87557935714722,0.0461999997496605,0.0499999970197678,-2,0,490,100,0,0,69.9463119506836,1420.22814941406,0,187.199996948242,0,220.917282104492,0
564494,36029,314,1407,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",29.625,4200,21.3096122741699,99452,97090,206.026504516602,11.0891662597656,13.1213928222656,11.993310546875,88.8000030517578,3.07577514648438,8.73732566833496,9.25057888031006,0.493599981069565,0.699999988079071,-142,-108,-180,96.125,0,0,263.696319580078,4289.22802734375,0,377.600006103516,0,325.667297363281,0.430000007152557
568091,36029,316,1406,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",16.5625,13500,21.9971122741699,99466,97360,182.870254516602,11.2766662597656,13.3088928222656,12.180810546875,88.9000015258789,2.95077514648438,8.79982566833496,9.25057888031006,0.465399980545044,0.699999988079071,-142,-109,-190,90.75,0,0,252.008819580078,4276.72802734375,0,378.600006103516,0,326.542297363281,0.119000002741814
568264,9003,316,1579,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",31.5,5500,4.99711275100708,101177,101020,18.7140045166016,4.27666625976565,4.37139282226565,4.11831054687502,96.8000030517578,0.013275146484375,-0.762674331665039,0.750579357147217,0.529999971389771,0.0199999995529652,0,0,10,100,0,0,96.7588119506836,3587.22827148438,0,333.700012207031,0,295.542297363281,2.31100010871887
568265,9003,316,1580,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",31.5625,5600,4.99711275100708,101181,101040,17.4015045166016,4.40166625976565,4.49639282226565,4.24331054687502,96.5999984741211,0.325775146484375,-0.700174331665039,0.750579357147217,0.508399963378906,0.0199999995529652,0,0,10,100,0,0,107.133811950684,3586.72827148438,0,334.200012207031,0,296.167297363281,2.29900002479553
571029,46103,318,746,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,15700,1.55961263179779,103407,91050,1013.83898925781,-20.4733337402344,-17.0036071777344,-20.694204711914,59.4000015258789,1.32577514648438,-0.575174331665039,1.43807935714722,0.333000004291534,0.0399999991059303,-5,-1,580,64.125,0,0,268.258819580078,1032.22814941406,0,171.699996948242,0,214.792282104492,0
572626,56039,319,544,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,25800,2.0596125125885,102992,80420,1948.18273925781,-29.0983337402344,-22.2536071777344,-27.569204711914,41.1000022888184,-1.98672485351562,-0.512674331665039,2.06307935714722,0.205699995160103,0.0499999970197678,-13,-1,30,0,0,0,125.758811950684,1966.22814941406,0,153.699996948242,0,195.167282104492,0
572741,56019,319,659,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,18300,1.68461263179779,103476,86280,1425.74523925781,-19.9108337402344,-18.3161071777344,-20.506704711914,69.0999984741211,0.200775146484375,-0.0751743316650391,0.188079342246056,0.0461999997496605,0.00999999977648258,-1,0,670,83.25,0,0,289.071319580078,1444.22814941406,0,164.800003051758,0,218.417282104492,0
596250,46071,332,781,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,18500,3.5596125125885,103566,93740,797.026489257812,-18.2858337402344,-17.6911071777344,-20.444204711914,78.3000030517578,2.76327514648438,-0.950174331665039,2.93807935714722,0.0237999986857176,0.149999991059303,-5,0,50,32.375,0,0,58.0088119506836,815.228210449219,0,158.600006103516,0,226.917282104492,0
602444,9009,335,1578,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",33.0625,7300,9.37211227416992,101160,100960,21.1827545166016,5.21416625976565,5.80889282226565,5.36831054687502,94.0999984741211,-2.23672485351562,1.11232566833496,2.43807935714722,0.450599998235703,0.140000000596046,-11,-4,-10,100,0,0,406.696319580078,4214.22802734375,0,342,0,299.667297363281,3.42500019073486
606424,6023,338,161,2019-01-01 05:00:00,"2018-12-31 21:00","2018-12-31",-10,17500,2.8096125125885,102312,102060,25.4327545166016,3.15166625976565,4.49639282226565,3.05581054687502,80.5999984741211,-1.23672485351562,2.48732566833496,2.81307935714722,0.48759999871254,0.0999999940395355,-16,0,70,0,0,0,55.1963119506836,45.728199005127,0,246.699996948242,0,290.667297363281,0
606950,56009,338,687,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",6.1875,3200,1.87211263179779,103496,85690,1479.68273925781,-17.9108337402344,-17.1911071777344,-19.131704711914,78.0999984741211,0.825775146484375,-0.512674331665039,1.00057935714722,0.0461999997496605,0.0199999995529652,-1,0,160,100,0,0,282.008819580078,1498.22814941406,0,245.199996948242,0,222.542282104492,0.225000008940697
614381,46099,342,922,2019-01-01 05:00:00,"2018-12-31 23:00","2018-12-31",-10,24800,14.6846122741699,102771,97510,428.963989257812,-17.7233337402344,-16.8786071777344,-21.131704711914,67.8000030517578,0.700775146484375,-5.95017433166504,5.93807935714722,0.263199985027313,0.349999994039536,-38,6,430,0,0,0,238.383819580078,447.228210449219,0,171.900009155273,0,230.792282104492,0
619420,56035,345,564,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",-10,22300,2.4971125125885,103054,77800,2198.65161132812,-29.8483337402344,-25.8161071777344,-28.819204711914,59.2999992370605,0.575775146484375,-2.45017433166504,2.50057935714722,0.0240000002086163,0.0599999986588955,-9,-1,20,0,0,0,29.2588119506836,2216.22827148438,0,144.699996948242,0,192.792282104492,0
619484,56013,345,628,2019-01-01 05:00:00,"2018-12-31 22:00","2018-12-31",6.875,2900,6.68461275100708,103450,81950,1815.46398925781,-23.0983337402344,-20.1911071777344,-23.256704711914,63.9000015258789,-1.17422485351562,2.29982566833496,2.62557935714722,0.0237999986857176,0.0599999986588955,-7,-1,580,80.75,0,0,124.758811950684,1833.72814941406,0,215,0,212.042282104492,0.0210000015795231
620333,42015,345,1477,2019-01-01 05:00:00,"2019-01-01 00:00","2019-01-01",-10,15800,8.12211227416992,100104,97230,258.651489257812,6.15166625976565,7.30889282226565,5.61831054687502,85,-1.23672485351562,-3.20017433166504,3.43807935714722,0.524999976158142,0.229999989271164,-34,6,-10,95,0,0,364.758819580078,278.728210449219,0,297.800018310547,0,320.917297363281,0.0190000012516975
